SubjectID,VideoID,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,predefinedlabel,user-definedlabeln
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.998000000000000000e+03,1.009880000000000000e+06,2.518210000000000000e+05,1.550360000000000000e+05,1.604250000000000000e+05,2.285700000000000000e+04,7.361500000000000000e+04,7.597900000000000000e+04,6.324900000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.600000000000000000e+01,2.736700000000000000e+04,6.313100000000000000e+04,9.980000000000000000e+02,4.624000000000000000e+03,1.201800000000000000e+04,8.501000000000000000e+03,2.526000000000000000e+03,2.401000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824000000000000000e+03,3.768890000000000000e+05,5.317550000000000000e+05,1.635480000000000000e+05,1.254170000000000000e+05,1.147140000000000000e+05,1.775460000000000000e+05,7.513500000000000000e+04,5.100300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963000000000000000e+03,7.394310000000000000e+05,3.755830000000000000e+05,5.014000000000000000e+03,1.394910000000000000e+05,6.705200000000000000e+04,1.326820000000000000e+05,3.470900000000000000e+04,1.144450000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.262704000000000000e+06,1.807250000000000000e+05,1.194310000000000000e+05,1.913840000000000000e+05,8.925900000000000000e+04,7.984500000000000000e+04,5.366800000000000000e+04,8.411300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.384900000000000000e+04,7.013000000000000000e+04,1.504000000000000000e+03,9.625000000000000000e+03,9.565000000000000000e+03,4.696000000000000000e+03,4.153000000000000000e+03,2.587000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821000000000000000e+03,1.056164000000000000e+06,8.794350000000000000e+05,1.786050000000000000e+05,1.311220000000000000e+05,4.088000000000000000e+04,7.727400000000000000e+04,6.533900000000000000e+04,1.628920000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.964000000000000000e+03,1.678548000000000000e+06,1.687286000000000000e+06,5.968490000000000000e+05,5.413680000000000000e+05,3.823680000000000000e+05,5.019360000000000000e+05,1.300710000000000000e+05,2.773870000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,3.053070000000000000e+05,2.206300000000000000e+04,3.682700000000000000e+04,6.586500000000000000e+04,1.648500000000000000e+04,2.047300000000000000e+04,1.128000000000000000e+04,2.525300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.170000000000000000e+02,3.710480000000000000e+05,9.112500000000000000e+04,7.236000000000000000e+03,1.445600000000000000e+04,3.061100000000000000e+04,1.463300000000000000e+04,1.149700000000000000e+04,4.711000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801000000000000000e+03,1.062161000000000000e+06,8.160850000000000000e+05,1.833650000000000000e+05,9.315700000000000000e+04,1.564100000000000000e+04,8.528800000000000000e+04,8.153800000000000000e+04,4.483000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873000000000000000e+03,8.135570000000000000e+05,3.087280000000000000e+05,1.486650000000000000e+05,1.375980000000000000e+05,5.670900000000000000e+04,9.394900000000000000e+04,3.863500000000000000e+04,1.298670000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.551433000000000000e+06,9.696500000000000000e+04,5.531100000000000000e+04,1.837410000000000000e+05,1.495500000000000000e+04,6.721600000000000000e+04,7.443500000000000000e+04,5.404600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.350000000000000000e+02,3.492330000000000000e+05,7.462700000000000000e+04,6.184000000000000000e+03,1.801000000000000000e+04,3.525300000000000000e+04,1.232200000000000000e+04,1.091200000000000000e+04,6.287000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747000000000000000e+03,1.211638000000000000e+06,3.420040000000000000e+05,7.911200000000000000e+04,1.204370000000000000e+05,7.254300000000000000e+04,1.035050000000000000e+05,9.861700000000000000e+04,6.332800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853000000000000000e+03,1.860296000000000000e+06,1.798493000000000000e+06,2.395590000000000000e+05,6.402800000000000000e+05,2.521390000000000000e+05,3.975910000000000000e+05,2.204690000000000000e+05,1.287640000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,2.685890000000000000e+05,3.670400000000000000e+04,2.947600000000000000e+04,4.453200000000000000e+04,9.904000000000000000e+03,1.718100000000000000e+04,1.497500000000000000e+04,8.643000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.760000000000000000e+02,3.331730000000000000e+05,1.210490000000000000e+05,6.681000000000000000e+03,1.844600000000000000e+04,1.562600000000000000e+04,1.253100000000000000e+04,1.085800000000000000e+04,7.148000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794000000000000000e+03,8.824120000000000000e+05,1.854960000000000000e+05,6.845700000000000000e+04,2.048510000000000000e+05,5.997200000000000000e+04,7.897200000000000000e+04,4.652000000000000000e+04,1.192830000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.921000000000000000e+03,1.326178000000000000e+06,2.321736000000000000e+06,4.412270000000000000e+05,6.111770000000000000e+05,2.121130000000000000e+05,3.732870000000000000e+05,3.031110000000000000e+05,3.245340000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.223202000000000000e+06,2.325770000000000000e+05,1.208810000000000000e+05,2.229920000000000000e+05,4.463900000000000000e+04,1.070340000000000000e+05,4.738200000000000000e+04,3.817900000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000000e+02,3.683900000000000000e+05,9.170000000000000000e+04,6.766000000000000000e+03,1.602800000000000000e+04,1.694700000000000000e+04,1.083300000000000000e+04,1.121400000000000000e+04,1.069900000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,5.518600000000000000e+04,2.380100000000000000e+04,1.125800000000000000e+04,1.089800000000000000e+04,1.733700000000000000e+04,1.145900000000000000e+05,1.678400000000000000e+04,1.327400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,1.174535000000000000e+06,9.366500000000000000e+04,5.626700000000000000e+04,1.658500000000000000e+04,5.233600000000000000e+04,2.859570000000000000e+05,1.635850000000000000e+05,4.084000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,6.665130000000000000e+05,1.260040000000000000e+05,4.064000000000000000e+04,1.733900000000000000e+04,1.173700000000000000e+04,2.571700000000000000e+05,2.193600000000000000e+05,1.374050000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.722000000000000000e+03,2.940980000000000000e+05,1.343920000000000000e+05,7.437900000000000000e+04,1.232480000000000000e+05,4.903700000000000000e+04,2.014580000000000000e+05,2.785070000000000000e+05,7.338600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,5.116550000000000000e+05,3.033770000000000000e+05,4.530600000000000000e+04,2.297000000000000000e+04,6.265500000000000000e+04,1.860350000000000000e+05,1.158260000000000000e+05,6.625800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,9.678950000000000000e+05,7.845110000000000000e+05,9.458600000000000000e+04,5.048800000000000000e+04,1.093790000000000000e+05,3.685720000000000000e+05,1.864810000000000000e+05,4.970800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,5.183250000000000000e+05,8.268600000000000000e+04,1.039100000000000000e+04,2.752600000000000000e+04,6.559300000000000000e+04,1.344640000000000000e+05,1.458060000000000000e+05,6.523700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.940000000000000000e+02,4.956560000000000000e+05,1.070910000000000000e+05,2.968300000000000000e+04,1.185470000000000000e+05,8.034100000000000000e+04,2.506560000000000000e+05,4.302930000000000000e+05,6.555700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,5.651730000000000000e+05,2.778590000000000000e+05,1.996400000000000000e+04,2.157700000000000000e+04,5.815300000000000000e+04,3.844140000000000000e+05,1.788380000000000000e+05,1.015590000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,6.910000000000000000e+05,7.323710000000000000e+05,1.928300000000000000e+04,2.891700000000000000e+04,5.228300000000000000e+04,2.270140000000000000e+05,1.544710000000000000e+05,6.211900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,5.892090000000000000e+05,5.993100000000000000e+04,3.992700000000000000e+04,1.410200000000000000e+04,2.566700000000000000e+04,2.037960000000000000e+05,2.207830000000000000e+05,4.330500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386000000000000000e+03,8.146130000000000000e+05,2.260720000000000000e+05,4.606280000000000000e+05,5.684020000000000000e+05,1.835750000000000000e+05,9.035980000000000000e+05,1.796532000000000000e+06,1.013067000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,8.688120000000000000e+05,7.678200000000000000e+04,4.473500000000000000e+04,7.001500000000000000e+04,3.956400000000000000e+04,2.694410000000000000e+05,9.334100000000000000e+04,4.882200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,9.935810000000000000e+05,3.122280000000000000e+05,1.043080000000000000e+05,1.409350000000000000e+05,9.811300000000000000e+04,2.050340000000000000e+05,1.309960000000000000e+05,6.276100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,8.315260000000000000e+05,5.776300000000000000e+04,8.737000000000000000e+03,1.432000000000000000e+04,1.999700000000000000e+04,2.433220000000000000e+05,2.107860000000000000e+05,8.662400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,1.313430000000000000e+05,1.850200000000000000e+04,2.851100000000000000e+04,2.067300000000000000e+04,1.661300000000000000e+04,1.171690000000000000e+05,3.329600000000000000e+04,2.583800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.675960000000000000e+06,9.014600000000000000e+04,1.847700000000000000e+04,1.342900000000000000e+05,2.143070000000000000e+05,1.523160000000000000e+05,1.862350000000000000e+05,4.756700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801000000000000000e+03,4.761480000000000000e+05,3.076890000000000000e+05,2.336310000000000000e+05,1.134410000000000000e+05,7.603200000000000000e+04,1.244340000000000000e+05,1.114390000000000000e+05,7.107500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,6.676160000000000000e+05,6.943900000000000000e+04,1.074900000000000000e+04,1.248000000000000000e+04,2.021100000000000000e+04,3.711820000000000000e+05,3.442710000000000000e+05,8.260800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,1.125857000000000000e+06,4.118530000000000000e+05,2.789300000000000000e+04,7.696300000000000000e+04,1.555400000000000000e+04,3.207570000000000000e+05,3.887700000000000000e+05,1.483200000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,6.846600000000000000e+05,1.658610000000000000e+05,8.985600000000000000e+04,4.791500000000000000e+04,5.041000000000000000e+04,2.598930000000000000e+05,3.980460000000000000e+05,1.288060000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.280000000000000000e+02,5.605490000000000000e+05,1.119660000000000000e+05,4.361000000000000000e+04,2.956200000000000000e+04,6.328400000000000000e+04,3.210980000000000000e+05,1.527340000000000000e+05,5.326900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,4.997690000000000000e+05,1.630000000000000000e+04,2.567000000000000000e+03,1.466500000000000000e+04,5.409000000000000000e+03,4.911800000000000000e+04,4.306800000000000000e+04,6.939000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,7.655900000000000000e+04,8.243200000000000000e+04,2.822500000000000000e+04,8.986000000000000000e+03,2.789100000000000000e+04,1.502690000000000000e+05,4.443800000000000000e+04,2.861600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,6.374500000000000000e+04,1.212100000000000000e+05,2.110000000000000000e+02,6.155000000000000000e+03,9.797000000000000000e+03,1.417900000000000000e+05,5.084500000000000000e+04,1.763000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,4.647160000000000000e+05,1.795650000000000000e+05,3.101100000000000000e+04,1.219100000000000000e+04,6.862000000000000000e+03,3.531920000000000000e+05,2.379810000000000000e+05,4.333400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,1.632997000000000000e+06,1.453160000000000000e+05,9.288000000000000000e+03,3.405300000000000000e+04,9.308900000000000000e+04,2.212440000000000000e+05,2.255670000000000000e+05,1.453980000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,4.193600000000000000e+04,7.930200000000000000e+04,5.546000000000000000e+03,4.603000000000000000e+03,2.059500000000000000e+04,1.391430000000000000e+05,7.002800000000000000e+04,1.698400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.210220000000000000e+05,3.464900000000000000e+04,2.015500000000000000e+04,1.270800000000000000e+04,7.895000000000000000e+03,1.564800000000000000e+05,7.629200000000000000e+04,3.406400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,8.592180000000000000e+05,3.221440000000000000e+05,1.901500000000000000e+04,1.810900000000000000e+04,4.565800000000000000e+04,1.472710000000000000e+05,1.024340000000000000e+05,3.058200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,2.840790000000000000e+05,1.604050000000000000e+05,6.344000000000000000e+04,2.502700000000000000e+04,2.417200000000000000e+04,2.452010000000000000e+05,4.334010000000000000e+05,3.047500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,1.395388000000000000e+06,3.698320000000000000e+05,1.434510000000000000e+05,1.453610000000000000e+05,1.825690000000000000e+05,8.703540000000000000e+05,1.603495000000000000e+06,3.039370000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,5.644150000000000000e+05,9.483400000000000000e+04,8.542000000000000000e+03,1.083650000000000000e+05,1.134240000000000000e+05,1.839910000000000000e+05,2.052980000000000000e+05,7.381500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,4.203600000000000000e+05,1.847320000000000000e+05,4.233000000000000000e+04,1.178300000000000000e+04,2.098100000000000000e+04,1.330240000000000000e+05,1.672240000000000000e+05,1.068200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,3.018970000000000000e+05,3.176050000000000000e+05,6.372000000000000000e+03,9.741000000000000000e+03,3.158000000000000000e+04,3.319700000000000000e+05,3.086200000000000000e+05,2.282700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,2.017700000000000000e+04,3.585600000000000000e+04,7.925000000000000000e+03,7.839000000000000000e+03,1.246000000000000000e+04,3.322780000000000000e+05,3.161400000000000000e+04,1.486800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,5.043960000000000000e+05,1.147090000000000000e+05,9.468000000000000000e+03,5.967500000000000000e+04,8.637300000000000000e+04,1.537310000000000000e+05,2.584130000000000000e+05,7.563900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.527860000000000000e+05,1.675520000000000000e+05,3.278300000000000000e+04,1.109500000000000000e+04,1.816900000000000000e+04,2.155980000000000000e+05,2.750440000000000000e+05,3.701100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,1.058774000000000000e+06,4.670650000000000000e+05,1.546900000000000000e+04,1.385600000000000000e+04,1.991000000000000000e+04,2.406750000000000000e+05,2.531660000000000000e+05,3.304400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,6.588880000000000000e+05,2.179050000000000000e+05,5.169700000000000000e+04,5.937700000000000000e+04,4.582400000000000000e+04,3.845200000000000000e+05,4.384810000000000000e+05,1.037950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,8.072500000000000000e+04,2.311500000000000000e+04,9.381000000000000000e+03,1.125300000000000000e+04,1.977900000000000000e+04,8.963900000000000000e+04,9.185600000000000000e+04,1.779400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,2.102590000000000000e+06,1.643186000000000000e+06,1.747200000000000000e+04,7.470000000000000000e+04,2.709590000000000000e+05,7.369540000000000000e+05,5.583020000000000000e+05,1.873740000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,7.334810000000000000e+05,2.383460000000000000e+05,2.917000000000000000e+04,3.531500000000000000e+04,6.207300000000000000e+04,3.647880000000000000e+05,4.893910000000000000e+05,7.058300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,5.358800000000000000e+04,3.183600000000000000e+04,6.446000000000000000e+03,1.682800000000000000e+04,1.229500000000000000e+04,1.018240000000000000e+05,4.300100000000000000e+04,2.187000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.216600000000000000e+05,1.957090000000000000e+05,3.670200000000000000e+04,9.174000000000000000e+03,1.390400000000000000e+04,3.506810000000000000e+05,3.392090000000000000e+05,2.551200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,2.022210000000000000e+06,6.907490000000000000e+05,4.262800000000000000e+04,8.199800000000000000e+04,4.618900000000000000e+04,1.294720000000000000e+05,1.510040000000000000e+05,4.837200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,2.222050000000000000e+05,8.483100000000000000e+04,2.267300000000000000e+04,2.941700000000000000e+04,4.203500000000000000e+04,3.969500000000000000e+05,3.300030000000000000e+05,5.409000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,1.187840000000000000e+05,3.533500000000000000e+04,6.016000000000000000e+03,2.544500000000000000e+04,3.777300000000000000e+04,4.451000000000000000e+04,5.651800000000000000e+04,1.193400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,3.226050000000000000e+05,1.126120000000000000e+05,1.197600000000000000e+05,5.752900000000000000e+04,2.078500000000000000e+04,4.658460000000000000e+05,1.735050000000000000e+05,7.627700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,6.041160000000000000e+05,4.680700000000000000e+05,5.517000000000000000e+04,1.109800000000000000e+04,3.269400000000000000e+04,2.394090000000000000e+05,1.992090000000000000e+05,5.021200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,6.257000000000000000e+04,6.299200000000000000e+04,3.488000000000000000e+03,2.590600000000000000e+04,3.362200000000000000e+04,7.596200000000000000e+04,1.008150000000000000e+05,1.855100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,5.929980000000000000e+05,2.084830000000000000e+05,2.116100000000000000e+04,7.426300000000000000e+04,3.405100000000000000e+04,2.507160000000000000e+05,3.279490000000000000e+05,7.863400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048000000000000000e+03,6.111810000000000000e+05,1.182870000000000000e+05,2.690800000000000000e+04,1.545800000000000000e+04,3.976600000000000000e+04,1.663600000000000000e+05,8.780200000000000000e+04,7.718200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,1.322720000000000000e+05,4.155450000000000000e+05,6.465400000000000000e+04,5.302900000000000000e+04,4.575300000000000000e+04,1.711470000000000000e+05,2.552400000000000000e+05,1.502480000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047000000000000000e+03,3.723910000000000000e+05,2.860920000000000000e+05,1.047390000000000000e+05,6.967800000000000000e+04,6.951200000000000000e+04,1.804790000000000000e+05,3.139290000000000000e+05,9.671900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
